model_id,variant_id,question_id,family,condition,sentence_index,raw_score,normalized_ai_risk
gpt-5.5,paraphrase,r07_group_message,message_to_friends,live,1,9,9
gpt-5.5,paraphrase,r07_group_message,message_to_friends,live,2,5,5
gpt-5.5,paraphrase,r07_group_message,message_to_friends,live,3,6,6
gpt-5.5,paraphrase,r07_group_message,message_to_friends,live,4,4,4
gpt-5.5,paraphrase,r07_group_message,message_to_friends,live,5,8,8
gpt-5.5,paraphrase,r07_group_message,message_to_friends,live,6,5,5
gpt-5.5,paraphrase,r07_group_message,message_to_friends,post,0,15,15
gpt-5.5,paraphrase,r07_group_message,message_to_friends,post,1,13,13
gpt-5.5,paraphrase,r07_group_message,message_to_friends,post,2,10,10
gpt-5.5,paraphrase,r07_group_message,message_to_friends,post,3,12,12
gpt-5.5,paraphrase,r07_group_message,message_to_friends,post,4,9,9
gpt-5.5,paraphrase,r07_group_message,message_to_friends,post,5,14,14
gpt-5.5,paraphrase,r07_group_message,message_to_friends,post,6,8,8
gpt-5.5,paraphrase,r07_group_message,message_to_friends,replay,0,18,18
gpt-5.5,paraphrase,r07_group_message,message_to_friends,replay,1,14,14
gpt-5.5,paraphrase,r07_group_message,message_to_friends,replay,2,11,11
gpt-5.5,paraphrase,r07_group_message,message_to_friends,replay,3,12,12
gpt-5.5,paraphrase,r07_group_message,message_to_friends,replay,4,10,10
gpt-5.5,paraphrase,r07_group_message,message_to_friends,replay,5,13,13
gpt-5.5,paraphrase,r07_group_message,message_to_friends,replay,6,9,9
gpt-5.5,paraphrase,r08_service_recommendation,recommendation_post,live,0,12,12
gpt-5.5,paraphrase,r08_service_recommendation,recommendation_post,live,1,16,16
gpt-5.5,paraphrase,r08_service_recommendation,recommendation_post,live,2,11,11
gpt-5.5,paraphrase,r08_service_recommendation,recommendation_post,live,3,14,14
gpt-5.5,paraphrase,r08_service_recommendation,recommendation_post,live,4,18,18
gpt-5.5,paraphrase,r08_service_recommendation,recommendation_post,live,5,20,20
gpt-5.5,paraphrase,r08_service_recommendation,recommendation_post,live,6,17,17
gpt-5.5,paraphrase,r08_service_recommendation,recommendation_post,post,0,12,12
gpt-5.5,paraphrase,r08_service_recommendation,recommendation_post,post,1,18,18
gpt-5.5,paraphrase,r08_service_recommendation,recommendation_post,post,2,16,16
gpt-5.5,paraphrase,r08_service_recommendation,recommendation_post,post,3,14,14
gpt-5.5,paraphrase,r08_service_recommendation,recommendation_post,post,4,20,20
gpt-5.5,paraphrase,r08_service_recommendation,recommendation_post,post,5,22,22
gpt-5.5,paraphrase,r08_service_recommendation,recommendation_post,post,6,19,19
gpt-5.5,paraphrase,r09_family_trip,travel_moment,live,0,12,12
gpt-5.5,paraphrase,r09_family_trip,travel_moment,live,1,16,16
gpt-5.5,paraphrase,r09_family_trip,travel_moment,live,2,10,10
gpt-5.5,paraphrase,r09_family_trip,travel_moment,live,3,9,9
gpt-5.5,paraphrase,r09_family_trip,travel_moment,live,4,11,11
gpt-5.5,paraphrase,r09_family_trip,travel_moment,live,5,7,7
gpt-5.5,paraphrase,r09_family_trip,travel_moment,live,6,13,13
gpt-5.5,paraphrase,r09_family_trip,travel_moment,post,0,25,25
gpt-5.5,paraphrase,r09_family_trip,travel_moment,post,1,12,12
gpt-5.5,paraphrase,r09_family_trip,travel_moment,post,2,15,15
gpt-5.5,paraphrase,r09_family_trip,travel_moment,post,3,18,18
gpt-5.5,paraphrase,r09_family_trip,travel_moment,post,4,20,20
gpt-5.5,paraphrase,r09_family_trip,travel_moment,post,5,10,10
gpt-5.5,paraphrase,r09_family_trip,travel_moment,post,6,18,18
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,live,0,12,12
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,live,1,10,10
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,live,2,14,14
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,live,3,11,11
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,live,4,13,13
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,live,5,9,9
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,live,6,10,10
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,post,0,28,28
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,post,1,35,35
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,post,2,22,22
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,post,3,30,30
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,post,4,25,25
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,post,5,18,18
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,post,6,32,32
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,replay,0,12,12
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,replay,1,14,14
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,replay,2,18,18
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,replay,3,15,15
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,replay,4,16,16
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,replay,5,13,13
gpt-5.5,paraphrase,r10_travel_moment,travel_moment,replay,6,15,15
gpt-5.5,paraphrase,r11_change_of_mind,opinion_from_experience,live,0,12,12
gpt-5.5,paraphrase,r11_change_of_mind,opinion_from_experience,live,1,8,8
gpt-5.5,paraphrase,r11_change_of_mind,opinion_from_experience,live,2,10,10
gpt-5.5,paraphrase,r11_change_of_mind,opinion_from_experience,live,3,9,9
gpt-5.5,paraphrase,r11_change_of_mind,opinion_from_experience,live,4,11,11
gpt-5.5,paraphrase,r11_change_of_mind,opinion_from_experience,live,5,7,7
gpt-5.5,paraphrase,r11_change_of_mind,opinion_from_experience,live,6,13,13
gpt-5.5,paraphrase,r11_change_of_mind,opinion_from_experience,post,0,15,15
gpt-5.5,paraphrase,r11_change_of_mind,opinion_from_experience,post,1,10,10
gpt-5.5,paraphrase,r11_change_of_mind,opinion_from_experience,post,2,12,12
gpt-5.5,paraphrase,r11_change_of_mind,opinion_from_experience,post,3,8,8
gpt-5.5,paraphrase,r11_change_of_mind,opinion_from_experience,post,4,14,14
gpt-5.5,paraphrase,r11_change_of_mind,opinion_from_experience,post,5,11,11
gpt-5.5,paraphrase,r11_change_of_mind,opinion_from_experience,post,6,13,13
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,live,0,12,12
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,live,1,10,10
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,live,2,8,8
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,live,3,11,11
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,live,4,9,9
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,live,5,7,7
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,live,6,6,6
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,post,0,8,8
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,post,1,6,6
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,post,2,7,7
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,post,3,9,9
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,post,4,8,8
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,post,5,10,10
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,post,6,6,6
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,replay,0,12,12
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,replay,1,10,10
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,replay,2,9,9
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,replay,3,8,8
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,replay,4,10,10
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,replay,5,7,7
gpt-5.5,paraphrase,r12_recommendation,recommendation_post,replay,6,8,8
gpt-5.5,paraphrase,r13_return_visit,personal_social_post,live,0,8,8
gpt-5.5,paraphrase,r13_return_visit,personal_social_post,live,1,6,6
gpt-5.5,paraphrase,r13_return_visit,personal_social_post,live,2,9,9
gpt-5.5,paraphrase,r13_return_visit,personal_social_post,live,3,11,11
gpt-5.5,paraphrase,r13_return_visit,personal_social_post,live,4,7,7
gpt-5.5,paraphrase,r13_return_visit,personal_social_post,live,5,13,13
gpt-5.5,paraphrase,r13_return_visit,personal_social_post,live,6,10,10
gpt-5.5,paraphrase,r13_return_visit,personal_social_post,post,0,12,12
gpt-5.5,paraphrase,r13_return_visit,personal_social_post,post,1,8,8
gpt-5.5,paraphrase,r13_return_visit,personal_social_post,post,2,15,15
gpt-5.5,paraphrase,r13_return_visit,personal_social_post,post,3,18,18
gpt-5.5,paraphrase,r13_return_visit,personal_social_post,post,4,14,14
gpt-5.5,paraphrase,r13_return_visit,personal_social_post,post,5,20,20
gpt-5.5,paraphrase,r13_return_visit,personal_social_post,post,6,17,17
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,live,0,18,18
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,live,1,22,22
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,live,2,16,16
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,live,3,19,19
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,live,4,14,14
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,live,5,15,15
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,live,6,20,20
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,post,0,15,15
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,post,1,22,22
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,post,2,18,18
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,post,3,20,20
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,post,4,12,12
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,post,5,15,15
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,post,6,19,19
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,replay,0,15,15
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,replay,1,18,18
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,replay,2,16,16
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,replay,3,14,14
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,replay,4,13,13
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,replay,5,12,12
gpt-5.5,paraphrase,r14_opinion_post,opinion_from_experience,replay,6,14,14
gpt-5.5,paraphrase,r15_small_event,event_recap,live,0,18,18
gpt-5.5,paraphrase,r15_small_event,event_recap,live,1,12,12
gpt-5.5,paraphrase,r15_small_event,event_recap,live,2,15,15
gpt-5.5,paraphrase,r15_small_event,event_recap,live,3,16,16
gpt-5.5,paraphrase,r15_small_event,event_recap,live,4,14,14
gpt-5.5,paraphrase,r15_small_event,event_recap,live,5,13,13
gpt-5.5,paraphrase,r15_small_event,event_recap,live,6,8,8
gpt-5.5,paraphrase,r15_small_event,event_recap,post,0,14,14
gpt-5.5,paraphrase,r15_small_event,event_recap,post,1,10,10
gpt-5.5,paraphrase,r15_small_event,event_recap,post,2,12,12
gpt-5.5,paraphrase,r15_small_event,event_recap,post,3,9,9
gpt-5.5,paraphrase,r15_small_event,event_recap,post,4,13,13
gpt-5.5,paraphrase,r15_small_event,event_recap,post,5,15,15
gpt-5.5,paraphrase,r15_small_event,event_recap,post,6,7,7
gpt-5.5,paraphrase,r16_event_recap,event_recap,live,0,8,8
gpt-5.5,paraphrase,r16_event_recap,event_recap,live,1,6,6
gpt-5.5,paraphrase,r16_event_recap,event_recap,live,2,9,9
gpt-5.5,paraphrase,r16_event_recap,event_recap,live,3,7,7
gpt-5.5,paraphrase,r16_event_recap,event_recap,live,4,10,10
gpt-5.5,paraphrase,r16_event_recap,event_recap,live,5,6,6
gpt-5.5,paraphrase,r16_event_recap,event_recap,post,0,18,18
gpt-5.5,paraphrase,r16_event_recap,event_recap,post,1,10,10
gpt-5.5,paraphrase,r16_event_recap,event_recap,post,2,16,16
gpt-5.5,paraphrase,r16_event_recap,event_recap,post,3,12,12
gpt-5.5,paraphrase,r16_event_recap,event_recap,post,4,14,14
gpt-5.5,paraphrase,r16_event_recap,event_recap,post,5,11,11
gpt-5.5,paraphrase,r16_event_recap,event_recap,replay,0,12,12
gpt-5.5,paraphrase,r16_event_recap,event_recap,replay,1,8,8
gpt-5.5,paraphrase,r16_event_recap,event_recap,replay,2,9,9
gpt-5.5,paraphrase,r16_event_recap,event_recap,replay,3,7,7
gpt-5.5,paraphrase,r16_event_recap,event_recap,replay,4,10,10
gpt-5.5,paraphrase,r16_event_recap,event_recap,replay,5,8,8
gpt-5.5,reverse,r01_personal_update,personal_social_post,live,0,92,8
gpt-5.5,reverse,r01_personal_update,personal_social_post,live,1,94,6
gpt-5.5,reverse,r01_personal_update,personal_social_post,live,2,93,7
gpt-5.5,reverse,r01_personal_update,personal_social_post,live,3,91,9
gpt-5.5,reverse,r01_personal_update,personal_social_post,live,4,95,5
gpt-5.5,reverse,r01_personal_update,personal_social_post,live,5,90,10
gpt-5.5,reverse,r01_personal_update,personal_social_post,live,6,92,8
gpt-5.5,reverse,r01_personal_update,personal_social_post,post,0,92,8
gpt-5.5,reverse,r01_personal_update,personal_social_post,post,1,94,6
gpt-5.5,reverse,r01_personal_update,personal_social_post,post,2,93,7
gpt-5.5,reverse,r01_personal_update,personal_social_post,post,3,96,4
gpt-5.5,reverse,r01_personal_update,personal_social_post,post,4,91,9
gpt-5.5,reverse,r01_personal_update,personal_social_post,post,5,90,10
gpt-5.5,reverse,r01_personal_update,personal_social_post,post,6,88,12
gpt-5.5,reverse,r01_personal_update,personal_social_post,replay,0,92,8
gpt-5.5,reverse,r01_personal_update,personal_social_post,replay,1,94,6
gpt-5.5,reverse,r01_personal_update,personal_social_post,replay,2,95,5
gpt-5.5,reverse,r01_personal_update,personal_social_post,replay,3,96,4
gpt-5.5,reverse,r01_personal_update,personal_social_post,replay,4,95,5
gpt-5.5,reverse,r01_personal_update,personal_social_post,replay,5,94,6
gpt-5.5,reverse,r01_personal_update,personal_social_post,replay,6,93,7
gpt-5.5,reverse,r02_parent_group,message_to_friends,live,0,92,8
gpt-5.5,reverse,r02_parent_group,message_to_friends,live,1,95,5
gpt-5.5,reverse,r02_parent_group,message_to_friends,live,2,91,9
gpt-5.5,reverse,r02_parent_group,message_to_friends,live,3,94,6
gpt-5.5,reverse,r02_parent_group,message_to_friends,live,4,96,4
gpt-5.5,reverse,r02_parent_group,message_to_friends,live,5,95,5
gpt-5.5,reverse,r02_parent_group,message_to_friends,live,6,97,3
gpt-5.5,reverse,r02_parent_group,message_to_friends,post,0,94,6
gpt-5.5,reverse,r02_parent_group,message_to_friends,post,1,96,4
gpt-5.5,reverse,r02_parent_group,message_to_friends,post,2,89,11
gpt-5.5,reverse,r02_parent_group,message_to_friends,post,3,93,7
gpt-5.5,reverse,r02_parent_group,message_to_friends,post,4,95,5
gpt-5.5,reverse,r02_parent_group,message_to_friends,post,5,94,6
gpt-5.5,reverse,r02_parent_group,message_to_friends,post,6,97,3
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,live,0,86,14
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,live,1,91,9
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,live,2,88,12
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,live,3,90,10
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,live,4,87,13
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,live,5,89,11
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,live,6,85,15
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,post,0,86,14
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,post,1,90,10
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,post,2,88,12
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,post,3,87,13
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,post,4,84,16
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,post,5,86,14
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,post,6,82,18
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,replay,0,87,13
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,replay,1,93,7
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,replay,2,94,6
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,replay,3,95,5
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,replay,4,94,6
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,replay,5,93,7
gpt-5.5,reverse,r03_workplace_story,workplace_anecdote,replay,6,92,8
gpt-5.5,reverse,r04_neighborhood,neighborhood_observation,live,0,88,12
gpt-5.5,reverse,r04_neighborhood,neighborhood_observation,live,1,91,9
gpt-5.5,reverse,r04_neighborhood,neighborhood_observation,live,2,90,10
gpt-5.5,reverse,r04_neighborhood,neighborhood_observation,live,3,89,11
gpt-5.5,reverse,r04_neighborhood,neighborhood_observation,live,4,92,8
gpt-5.5,reverse,r04_neighborhood,neighborhood_observation,live,5,90,10
gpt-5.5,reverse,r04_neighborhood,neighborhood_observation,post,0,92,8
gpt-5.5,reverse,r04_neighborhood,neighborhood_observation,post,1,90,10
gpt-5.5,reverse,r04_neighborhood,neighborhood_observation,post,2,93,7
gpt-5.5,reverse,r04_neighborhood,neighborhood_observation,post,3,88,12
gpt-5.5,reverse,r04_neighborhood,neighborhood_observation,post,4,91,9
gpt-5.5,reverse,r04_neighborhood,neighborhood_observation,post,5,89,11
gpt-5.5,reverse,r05_product_experience,product_experience,live,0,86,14
gpt-5.5,reverse,r05_product_experience,product_experience,live,1,88,12
gpt-5.5,reverse,r05_product_experience,product_experience,live,2,90,10
gpt-5.5,reverse,r05_product_experience,product_experience,live,3,87,13
gpt-5.5,reverse,r05_product_experience,product_experience,live,4,89,11
gpt-5.5,reverse,r05_product_experience,product_experience,live,5,84,16
gpt-5.5,reverse,r05_product_experience,product_experience,live,6,91,9
gpt-5.5,reverse,r05_product_experience,product_experience,post,0,88,12
gpt-5.5,reverse,r05_product_experience,product_experience,post,1,90,10
gpt-5.5,reverse,r05_product_experience,product_experience,post,2,87,13
gpt-5.5,reverse,r05_product_experience,product_experience,post,3,91,9
gpt-5.5,reverse,r05_product_experience,product_experience,post,4,92,8
gpt-5.5,reverse,r05_product_experience,product_experience,post,5,72,28
gpt-5.5,reverse,r05_product_experience,product_experience,post,6,89,11
gpt-5.5,reverse,r05_product_experience,product_experience,replay,0,91,9
gpt-5.5,reverse,r05_product_experience,product_experience,replay,1,92,8
gpt-5.5,reverse,r05_product_experience,product_experience,replay,2,90,10
gpt-5.5,reverse,r05_product_experience,product_experience,replay,3,93,7
gpt-5.5,reverse,r05_product_experience,product_experience,replay,4,91,9
gpt-5.5,reverse,r05_product_experience,product_experience,replay,5,82,18
gpt-5.5,reverse,r05_product_experience,product_experience,replay,6,88,12
gpt-5.5,reverse,r06_complaint_story,complaint_with_story,live,0,92,8
gpt-5.5,reverse,r06_complaint_story,complaint_with_story,live,1,94,6
gpt-5.5,reverse,r06_complaint_story,complaint_with_story,live,2,91,9
gpt-5.5,reverse,r06_complaint_story,complaint_with_story,live,3,93,7
gpt-5.5,reverse,r06_complaint_story,complaint_with_story,live,4,90,10
gpt-5.5,reverse,r06_complaint_story,complaint_with_story,live,5,92,8
gpt-5.5,reverse,r06_complaint_story,complaint_with_story,live,6,95,5
gpt-5.5,reverse,r06_complaint_story,complaint_with_story,post,0,86,14
gpt-5.5,reverse,r06_complaint_story,complaint_with_story,post,1,93,7
gpt-5.5,reverse,r06_complaint_story,complaint_with_story,post,2,90,10
gpt-5.5,reverse,r06_complaint_story,complaint_with_story,post,3,88,12
gpt-5.5,reverse,r06_complaint_story,complaint_with_story,post,4,90,10
gpt-5.5,reverse,r06_complaint_story,complaint_with_story,post,5,85,15
gpt-5.5,reverse,r06_complaint_story,complaint_with_story,post,6,94,6
gpt-5.5,reverse,r07_group_message,message_to_friends,live,0,94,6
gpt-5.5,reverse,r07_group_message,message_to_friends,live,1,96,4
gpt-5.5,reverse,r07_group_message,message_to_friends,live,2,93,7
gpt-5.5,reverse,r07_group_message,message_to_friends,live,3,95,5
gpt-5.5,reverse,r07_group_message,message_to_friends,live,4,92,8
gpt-5.5,reverse,r07_group_message,message_to_friends,live,5,94,6
gpt-5.5,reverse,r07_group_message,message_to_friends,live,6,97,3
gpt-5.5,reverse,r07_group_message,message_to_friends,post,0,92,8
gpt-5.5,reverse,r07_group_message,message_to_friends,post,1,95,5
gpt-5.5,reverse,r07_group_message,message_to_friends,post,2,90,10
gpt-5.5,reverse,r07_group_message,message_to_friends,post,3,91,9
gpt-5.5,reverse,r07_group_message,message_to_friends,post,4,88,12
gpt-5.5,reverse,r07_group_message,message_to_friends,post,5,93,7
gpt-5.5,reverse,r07_group_message,message_to_friends,post,6,94,6
gpt-5.5,reverse,r07_group_message,message_to_friends,replay,0,92,8
gpt-5.5,reverse,r07_group_message,message_to_friends,replay,1,94,6
gpt-5.5,reverse,r07_group_message,message_to_friends,replay,2,93,7
gpt-5.5,reverse,r07_group_message,message_to_friends,replay,3,94,6
gpt-5.5,reverse,r07_group_message,message_to_friends,replay,4,93,7
gpt-5.5,reverse,r07_group_message,message_to_friends,replay,5,94,6
gpt-5.5,reverse,r07_group_message,message_to_friends,replay,6,95,5
gpt-5.5,reverse,r08_service_recommendation,recommendation_post,live,0,92,8
gpt-5.5,reverse,r08_service_recommendation,recommendation_post,live,1,94,6
gpt-5.5,reverse,r08_service_recommendation,recommendation_post,live,2,90,10
gpt-5.5,reverse,r08_service_recommendation,recommendation_post,live,3,93,7
gpt-5.5,reverse,r08_service_recommendation,recommendation_post,live,4,95,5
gpt-5.5,reverse,r08_service_recommendation,recommendation_post,live,5,91,9
gpt-5.5,reverse,r08_service_recommendation,recommendation_post,live,6,94,6
gpt-5.5,reverse,r08_service_recommendation,recommendation_post,post,0,86,14
gpt-5.5,reverse,r08_service_recommendation,recommendation_post,post,1,84,16
gpt-5.5,reverse,r08_service_recommendation,recommendation_post,post,2,88,12
gpt-5.5,reverse,r08_service_recommendation,recommendation_post,post,3,90,10
gpt-5.5,reverse,r08_service_recommendation,recommendation_post,post,4,87,13
gpt-5.5,reverse,r08_service_recommendation,recommendation_post,post,5,82,18
gpt-5.5,reverse,r08_service_recommendation,recommendation_post,post,6,78,22
gpt-5.5,reverse,r09_family_trip,travel_moment,live,0,86,14
gpt-5.5,reverse,r09_family_trip,travel_moment,live,1,84,16
gpt-5.5,reverse,r09_family_trip,travel_moment,live,2,88,12
gpt-5.5,reverse,r09_family_trip,travel_moment,live,3,90,10
gpt-5.5,reverse,r09_family_trip,travel_moment,live,4,87,13
gpt-5.5,reverse,r09_family_trip,travel_moment,live,5,89,11
gpt-5.5,reverse,r09_family_trip,travel_moment,live,6,91,9
gpt-5.5,reverse,r09_family_trip,travel_moment,post,0,86,14
gpt-5.5,reverse,r09_family_trip,travel_moment,post,1,88,12
gpt-5.5,reverse,r09_family_trip,travel_moment,post,2,90,10
gpt-5.5,reverse,r09_family_trip,travel_moment,post,3,87,13
gpt-5.5,reverse,r09_family_trip,travel_moment,post,4,84,16
gpt-5.5,reverse,r09_family_trip,travel_moment,post,5,86,14
gpt-5.5,reverse,r09_family_trip,travel_moment,post,6,89,11
gpt-5.5,reverse,r10_travel_moment,travel_moment,live,0,91,9
gpt-5.5,reverse,r10_travel_moment,travel_moment,live,1,94,6
gpt-5.5,reverse,r10_travel_moment,travel_moment,live,2,92,8
gpt-5.5,reverse,r10_travel_moment,travel_moment,live,3,95,5
gpt-5.5,reverse,r10_travel_moment,travel_moment,live,4,93,7
gpt-5.5,reverse,r10_travel_moment,travel_moment,live,5,90,10
gpt-5.5,reverse,r10_travel_moment,travel_moment,live,6,94,6
gpt-5.5,reverse,r10_travel_moment,travel_moment,post,0,83,17
gpt-5.5,reverse,r10_travel_moment,travel_moment,post,1,86,14
gpt-5.5,reverse,r10_travel_moment,travel_moment,post,2,82,18
gpt-5.5,reverse,r10_travel_moment,travel_moment,post,3,85,15
gpt-5.5,reverse,r10_travel_moment,travel_moment,post,4,88,12
gpt-5.5,reverse,r10_travel_moment,travel_moment,post,5,79,21
gpt-5.5,reverse,r10_travel_moment,travel_moment,post,6,81,19
gpt-5.5,reverse,r10_travel_moment,travel_moment,replay,0,92,8
gpt-5.5,reverse,r10_travel_moment,travel_moment,replay,1,94,6
gpt-5.5,reverse,r10_travel_moment,travel_moment,replay,2,93,7
gpt-5.5,reverse,r10_travel_moment,travel_moment,replay,3,95,5
gpt-5.5,reverse,r10_travel_moment,travel_moment,replay,4,96,4
gpt-5.5,reverse,r10_travel_moment,travel_moment,replay,5,94,6
gpt-5.5,reverse,r10_travel_moment,travel_moment,replay,6,94,6
gpt-5.5,reverse,r11_change_of_mind,opinion_from_experience,live,0,91,9
gpt-5.5,reverse,r11_change_of_mind,opinion_from_experience,live,1,93,7
gpt-5.5,reverse,r11_change_of_mind,opinion_from_experience,live,2,92,8
gpt-5.5,reverse,r11_change_of_mind,opinion_from_experience,live,3,90,10
gpt-5.5,reverse,r11_change_of_mind,opinion_from_experience,live,4,89,11
gpt-5.5,reverse,r11_change_of_mind,opinion_from_experience,live,5,94,6
gpt-5.5,reverse,r11_change_of_mind,opinion_from_experience,live,6,93,7
gpt-5.5,reverse,r11_change_of_mind,opinion_from_experience,post,0,88,12
gpt-5.5,reverse,r11_change_of_mind,opinion_from_experience,post,1,90,10
gpt-5.5,reverse,r11_change_of_mind,opinion_from_experience,post,2,92,8
gpt-5.5,reverse,r11_change_of_mind,opinion_from_experience,post,3,89,11
gpt-5.5,reverse,r11_change_of_mind,opinion_from_experience,post,4,87,13
gpt-5.5,reverse,r11_change_of_mind,opinion_from_experience,post,5,84,16
gpt-5.5,reverse,r11_change_of_mind,opinion_from_experience,post,6,88,12
gpt-5.5,reverse,r12_recommendation,recommendation_post,live,0,92,8
gpt-5.5,reverse,r12_recommendation,recommendation_post,live,1,90,10
gpt-5.5,reverse,r12_recommendation,recommendation_post,live,2,91,9
gpt-5.5,reverse,r12_recommendation,recommendation_post,live,3,89,11
gpt-5.5,reverse,r12_recommendation,recommendation_post,live,4,88,12
gpt-5.5,reverse,r12_recommendation,recommendation_post,live,5,91,9
gpt-5.5,reverse,r12_recommendation,recommendation_post,post,0,92,8
gpt-5.5,reverse,r12_recommendation,recommendation_post,post,1,89,11
gpt-5.5,reverse,r12_recommendation,recommendation_post,post,2,93,7
gpt-5.5,reverse,r12_recommendation,recommendation_post,post,3,91,9
gpt-5.5,reverse,r12_recommendation,recommendation_post,post,4,90,10
gpt-5.5,reverse,r12_recommendation,recommendation_post,post,5,92,8
gpt-5.5,reverse,r12_recommendation,recommendation_post,replay,0,94,6
gpt-5.5,reverse,r12_recommendation,recommendation_post,replay,1,93,7
gpt-5.5,reverse,r12_recommendation,recommendation_post,replay,2,95,5
gpt-5.5,reverse,r12_recommendation,recommendation_post,replay,3,94,6
gpt-5.5,reverse,r12_recommendation,recommendation_post,replay,4,94,6
gpt-5.5,reverse,r12_recommendation,recommendation_post,replay,5,95,5
gpt-5.5,reverse,r13_return_visit,personal_social_post,live,0,94,6
gpt-5.5,reverse,r13_return_visit,personal_social_post,live,1,91,9
gpt-5.5,reverse,r13_return_visit,personal_social_post,live,2,93,7
gpt-5.5,reverse,r13_return_visit,personal_social_post,live,3,95,5
gpt-5.5,reverse,r13_return_visit,personal_social_post,live,4,92,8
gpt-5.5,reverse,r13_return_visit,personal_social_post,live,5,90,10
